BAD,LOAN,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC_missing,DEBTINC_median,REASON_DebtCon,REASON_HomeImp,JOB_Mgr,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self
0,33000,46286.0,3.0,0,1,214.0,2,50,0,42.512000016,1,0,1,0,0,0,0,0
0,33000,104724.0,1.0,0,0,164.0,1,24,0,34.391907469,1,0,0,1,0,0,0,0
1,33000,164000.0,9.0,0,0,118.0,4,32,1,34.818261819,1,0,0,1,0,0,0,0
0,33000,190000.0,22.0,0,0,188.0,1,22,1,34.818261819,1,0,0,0,0,1,0,0
0,33000,289091.0,3.0,0,0,204.0,0,29,0,17.425633477,1,0,0,0,0,1,0,0
0,33000,152298.0,15.0,0,0,228.0,0,40,0,42.281702395,1,0,0,0,1,0,0,0
0,33100,46091.0,1.0,0,2,206.0,3,49,0,41.832674281,1,0,1,0,0,0,0,0
1,33100,156552.0,12.0,0,0,107.0,2,37,0,41.441548663,1,0,1,0,0,0,0,0
0,33100,44379.0,3.0,0,2,195.0,3,49,0,40.415598855,1,0,1,0,0,0,0,0
1,33200,78040.0,19.0,2,0,120.0,0,13,0,35.015748716,1,0,1,0,0,0,0,0
0,33200,298682.0,29.0,0,0,139.0,0,22,0,39.887562317,1,0,0,0,1,0,0,0
0,33200,175867.0,17.0,0,0,112.0,0,16,0,28.51781662,1,0,0,0,0,1,0,0
0,33200,103648.0,4.0,0,0,175.0,1,25,0,34.286250508,1,0,0,1,0,0,0,0
0,33200,40268.0,0.0,0,0,57.0,0,7,0,16.695828595,1,0,0,0,1,0,0,0
0,33200,195001.0,21.0,0,0,177.0,0,22,0,38.981210278,1,0,0,0,0,1,0,0
0,33300,47894.0,6.0,0,0,42.0,0,7,0,36.668617075,1,0,1,0,0,0,0,0
1,33400,85000.0,2.0,0,7,240.0,3,26,1,34.818261819,0,1,0,0,0,0,0,1
0,33400,37363.0,28.0,0,0,199.0,0,14,0,42.556362818,1,0,0,0,1,0,0,0
0,33400,76717.0,9.0,1,1,131.0,2,24,0,32.021051449,1,0,0,0,1,0,0,0
0,33500,117729.0,11.0,0,0,62.0,0,35,0,25.461614071,1,0,1,0,0,0,0,0
1,33500,66261.0,15.0,4,0,142.0,0,14,1,34.818261819,0,1,1,0,0,0,0,0
0,33500,42328.0,5.0,0,0,39.0,0,6,0,34.222246713,1,0,1,0,0,0,0,0
0,33500,80771.0,10.0,0,1,108.0,0,23,0,33.96233051,1,0,0,0,1,0,0,0
0,33500,42013.0,3.0,0,2,202.0,2,50,0,41.644794258,1,0,1,0,0,0,0,0
0,33500,104421.0,1.0,0,0,162.0,1,25,0,36.896099455,1,0,0,1,0,0,0,0
0,33500,43982.0,7.0,0,0,47.0,0,6,0,34.980371242,1,0,1,0,0,0,0,0
0,33600,131949.0,30.0,0,0,342.0,0,20,0,40.892388427,1,0,1,0,0,0,0,0
0,33600,118554.0,9.0,0,0,78.0,1,35,0,25.012020369,1,0,1,0,0,0,0,0
0,33600,284049.0,4.0,0,0,219.0,0,30,0,14.072353758,1,0,0,0,0,1,0,0
0,33700,124834.0,10.0,0,0,68.0,0,34,0,25.960455093,1,0,1,0,0,0,0,0
0,33700,195770.0,22.0,0,0,201.0,1,22,0,36.505271144,1,0,0,0,0,1,0,0
0,33700,42634.0,28.0,0,0,184.0,0,15,0,42.482374223,1,0,0,0,1,0,0,0
0,33700,45640.0,0.0,0,0,59.0,0,6,0,16.495080637,1,0,0,0,1,0,0,0
0,33700,172152.0,15.0,0,0,178.0,1,28,0,42.457644852,1,0,1,0,0,0,0,0
0,33700,198737.0,20.0,0,0,188.0,1,21,0,37.308536262,1,0,0,0,0,1,0,0
0,33700,133221.0,29.0,0,0,335.0,0,19,0,39.095566258,1,0,1,0,0,0,0,0
0,33700,48905.0,6.0,0,0,49.0,0,7,0,36.42433271,1,0,1,0,0,0,0,0
0,33700,78893.0,7.0,0,0,303.0,0,16,0,41.822159875,1,0,0,0,1,0,0,0
0,33800,43726.0,29.0,0,0,198.0,0,14,0,42.511975049,1,0,0,0,1,0,0,0
0,33900,172094.0,12.0,1,0,167.0,1,27,0,42.318899224,1,0,1,0,0,0,0,0
0,33900,62208.0,1.0,0,0,112.0,1,5,0,37.466977302,1,0,0,0,1,0,0,0
0,33900,38412.0,2.0,0,2,213.0,3,50,0,42.557829098,1,0,1,0,0,0,0,0
0,33900,290039.0,4.0,0,0,223.0,0,30,0,16.689490797,1,0,0,0,0,1,0,0
0,34000,169369.0,15.0,0,0,112.0,0,17,0,28.994312374,1,0,0,0,0,1,0,0
0,34000,286305.0,4.0,0,0,220.0,0,29,0,15.735934888,1,0,0,0,0,1,0,0
0,34000,103563.0,3.0,0,0,173.0,2,24,0,36.91389765,1,0,0,1,0,0,0,0
0,34100,198788.0,23.0,0,0,172.0,1,22,0,37.685892078,1,0,0,0,0,1,0,0
0,34100,42189.0,1.0,0,2,197.0,3,50,0,42.042706176,1,0,1,0,0,0,0,0
0,34100,196555.0,21.0,0,0,185.0,1,22,0,38.896039504,1,0,0,0,0,1,0,0
0,34100,36486.0,1.0,0,2,196.0,3,50,0,42.458581788,1,0,1,0,0,0,0,0
0,34200,175235.0,16.0,0,0,132.0,1,16,0,27.149898515,1,0,0,0,0,1,0,0
0,34300,137000.0,12.0,0,0,64.0,1,36,1,34.818261819,1,0,0,0,1,0,0,0
0,34300,196270.0,19.0,0,0,196.0,1,21,0,37.949593407,1,0,0,0,0,1,0,0
0,34300,168901.0,16.0,0,0,135.0,0,17,0,28.817515455,1,0,0,0,0,1,0,0
0,34400,145124.0,13.0,0,0,68.0,1,36,0,40.402705842,1,0,0,0,1,0,0,0
1,34400,169503.0,10.0,0,0,108.0,4,32,0,58.826929601,1,0,0,1,0,0,0,0
0,34500,159500.0,7.0,0,0,251.0,3,14,1,34.818261819,1,0,0,0,1,0,0,0
1,34600,224716.0,2.0,0,0,182.0,2,21,0,32.710204856,1,0,1,0,0,0,0,0
0,34600,42623.0,6.0,0,0,46.0,0,7,0,35.131092706,1,0,1,0,0,0,0,0
0,34600,195327.0,23.0,0,0,175.0,1,22,0,37.447384006,1,0,0,0,0,1,0,0
0,34700,131993.0,27.0,0,0,327.0,0,19,0,41.212640823,1,0,1,0,0,0,0,0
0,34800,165667.0,7.0,0,0,244.0,4,14,0,36.131175776,1,0,0,0,1,0,0,0
1,34800,164000.0,11.0,0,1,208.0,2,34,1,34.818261819,1,0,0,1,0,0,0,0
0,34800,190729.0,21.0,0,0,198.0,0,21,0,35.577239252,1,0,0,0,0,1,0,0
0,34800,195663.0,22.0,0,0,183.0,0,22,0,36.955917364,1,0,0,0,0,1,0,0
0,34900,174507.0,17.0,0,0,111.0,1,17,0,30.699303019,1,0,0,0,0,1,0,0
0,34900,37598.0,2.0,0,1,221.0,4,50,0,41.857415928,1,0,1,0,0,0,0,0
0,35000,39401.0,3.0,0,1,211.0,3,50,0,42.967511635,1,0,1,0,0,0,0,0
0,35000,40848.0,4.0,0,1,212.0,3,49,0,40.131815447,1,0,1,0,0,0,0,0
1,35000,316000.0,3.0,0,0,160.0,1,25,1,34.818261819,0,1,0,0,0,1,0,0
0,35000,50000.0,7.0,0,0,49.0,7,0,1,34.818261819,1,0,0,0,1,0,0,0
0,35000,265000.0,4.0,0,0,247.0,0,32,1,34.818261819,1,0,0,0,0,1,0,0
1,35000,505000.0,4.5,0,0,193.0,0,22,1,34.818261819,1,0,0,0,0,1,0,0
0,35100,55100.0,7.0,0,0,61.0,6,0,0,34.70302378,1,0,0,0,1,0,0,0
0,35100,132776.0,30.0,0,0,333.0,0,20,0,39.294720942,1,0,1,0,0,0,0,0
0,35200,37076.0,0.0,0,1,183.0,2,49,0,40.779848704,1,0,1,0,0,0,0,0
0,35200,37079.0,2.0,0,1,217.0,2,50,0,40.410051409,1,0,1,0,0,0,0,0
0,35200,43028.0,2.0,0,1,210.0,3,49,0,41.336626731,1,0,1,0,0,0,0,0
0,35300,134691.0,30.0,0,0,356.0,0,20,0,41.883071254,1,0,1,0,0,0,0,0
0,35400,139602.0,12.0,0,0,63.0,0,35,0,40.22961403,1,0,0,0,1,0,0,0
0,35500,196335.0,21.0,0,0,192.0,1,22,0,35.647442566,1,0,0,0,0,1,0,0
0,35600,163905.0,7.0,0,0,252.0,3,14,0,34.62775217,1,0,0,0,1,0,0,0
0,35600,46697.0,7.0,0,0,45.0,0,6,0,36.062827417,1,0,1,0,0,0,0,0
0,35600,51823.0,7.0,0,0,49.0,7,0,0,34.443092173,1,0,0,0,1,0,0,0
0,35700,43026.0,3.0,0,1,207.0,3,49,0,41.276637124,1,0,1,0,0,0,0,0
0,35800,271738.0,4.0,0,0,229.0,0,32,0,32.681999348,1,0,0,0,0,1,0,0
0,35800,137370.0,12.0,0,0,70.0,0,36,0,41.861646853,1,0,0,0,1,0,0,0
0,36000,268436.0,3.0,0,0,243.0,0,31,0,30.938977447,1,0,0,0,0,1,0,0
0,36000,270992.0,3.0,0,0,234.0,0,32,0,29.69634581,1,0,0,0,0,1,0,0
1,36000,176000.0,21.0,0,1,258.0,5,35,1,34.818261819,1,0,0,0,1,0,0,0
0,36000,190303.0,20.0,0,0,180.0,0,21,0,38.600764985,1,0,0,0,0,1,0,0
0,36000,127834.0,30.0,0,0,351.0,0,20,0,38.669072838,1,0,1,0,0,0,0,0
0,36100,146627.0,11.0,0,0,64.0,1,36,0,40.234871193,1,0,0,0,1,0,0,0
0,36100,56236.0,7.0,0,0,49.0,7,0,0,31.058018699,1,0,0,0,1,0,0,0
1,36100,324987.0,4.0,0,0,152.0,0,25,0,21.862938911,0,1,0,0,0,1,0,0
0,36200,59111.0,7.0,0,0,61.0,6,0,0,31.332141485,1,0,0,0,1,0,0,0
0,36200,54452.0,7.0,0,0,49.0,7,0,0,31.164353915,1,0,0,0,1,0,0,0
0,36200,53622.0,7.0,0,0,61.0,6,0,0,32.014691655,1,0,0,0,1,0,0,0
0,36300,56532.0,7.0,0,0,49.0,7,0,0,32.624531901,1,0,0,0,1,0,0,0
0,36300,42834.0,6.0,0,0,50.0,0,6,0,33.416148272,1,0,1,0,0,0,0,0
0,36300,43823.0,6.0,0,0,56.0,0,6,0,33.676739548,1,0,1,0,0,0,0,0
0,36300,70000.0,5.0,0,0,191.0,2,18,1,34.818261819,1,0,0,0,0,1,0,0
0,36300,195120.0,22.0,0,0,185.0,0,22,0,38.355094886,1,0,0,0,0,1,0,0
0,36300,74829.0,4.0,1,0,196.0,2,18,0,23.01985524,1,0,0,0,0,1,0,0
0,36400,164592.0,7.0,0,0,250.0,2,13,0,34.322285071,1,0,0,0,1,0,0,0
0,36400,57311.0,7.0,0,0,49.0,7,0,0,31.536653577,1,0,0,0,1,0,0,0
0,36400,131508.0,30.0,0,0,350.0,0,19,0,40.107031361,1,0,1,0,0,0,0,0
0,36400,268745.0,4.0,0,0,268.0,0,31,0,32.747593119,1,0,0,0,0,1,0,0
0,36500,195729.0,23.0,0,0,183.0,0,22,0,37.405509575,1,0,0,0,0,1,0,0
1,36500,125000.0,10.0,0,1,213.0,0,64,1,34.818261819,1,0,0,0,0,0,0,1
0,36500,42320.0,7.0,0,0,50.0,0,7,0,36.501009332,1,0,1,0,0,0,0,0
0,36500,164159.0,7.0,0,0,246.0,3,13,0,37.071332797,1,0,0,0,1,0,0,0
0,36500,131532.0,32.0,0,0,351.0,0,20,0,40.178651378,1,0,1,0,0,0,0,0
1,36600,512650.0,4.0,0,0,198.0,0,21,0,43.458327417,1,0,0,0,0,1,0,0
0,36600,58157.0,7.0,0,0,61.0,6,0,0,33.016931024,1,0,0,0,1,0,0,0
0,36800,59890.0,7.0,0,0,49.0,7,0,0,31.17384352,1,0,0,0,1,0,0,0
0,36800,163684.0,7.0,0,0,240.0,3,13,0,35.691542689,1,0,0,0,1,0,0,0
0,36800,53120.0,7.0,0,0,61.0,6,0,0,34.985012561,1,0,0,0,1,0,0,0
1,36800,172184.0,11.0,0,1,215.0,1,33,0,43.847543717,1,0,0,1,0,0,0,0
1,36900,155000.0,12.0,0,0,138.0,0,40,1,34.818261819,0,1,0,0,0,1,0,0
0,37000,70596.0,3.0,0,0,195.0,2,18,0,25.59242395,1,0,0,0,0,1,0,0
1,37000,145000.0,15.0,0,2,369.0,1,27,1,34.818261819,1,0,0,0,0,0,1,0
0,37000,58338.0,7.0,0,0,49.0,7,0,0,34.89158459,1,0,0,0,1,0,0,0
0,37200,76591.0,6.0,0,0,204.0,1,17,0,22.432132089,1,0,0,0,0,1,0,0
0,37200,267238.0,2.0,1,0,238.0,0,32,0,31.622843542,1,0,0,0,0,1,0,0
0,37200,268857.0,3.0,0,0,248.0,0,31,0,31.85939856,1,0,0,0,0,1,0,0
1,37300,86172.0,2.0,0,6,236.0,2,25,0,114.0505277,0,1,0,0,0,0,0,1
0,37400,145550.0,12.0,0,0,64.0,1,35,0,40.594851726,1,0,0,0,1,0,0,0
0,37500,159739.0,7.0,0,0,260.0,2,13,0,36.393348123,1,0,0,0,1,0,0,0
0,37500,190900.0,7.0,1,0,182.0,0,25,1,34.818261819,1,0,1,0,0,0,0,0
0,37600,71282.0,4.0,0,0,202.0,2,18,0,25.196524185,1,0,0,0,0,1,0,0
0,37600,200300.0,5.0,0,0,146.0,0,31,1,34.818261819,0,1,0,0,0,1,0,0
0,37700,205493.0,5.0,0,0,148.0,0,31,0,34.302973903,0,1,0,0,0,1,0,0
0,37700,76454.0,5.0,0,0,192.0,2,18,0,23.873408822,1,0,0,0,0,1,0,0
0,37700,51389.0,7.0,0,0,61.0,6,0,0,32.774331021,1,0,0,0,1,0,0,0
0,37800,58282.0,7.0,0,0,49.0,7,0,0,34.226189581,1,0,0,0,1,0,0,0
0,37800,166682.0,7.0,0,0,252.0,3,14,0,34.883410942,1,0,0,0,1,0,0,0
0,37900,272874.0,3.0,0,0,250.0,0,32,0,31.427582447,1,0,0,0,0,1,0,0
0,37900,202894.0,5.0,0,0,156.0,0,30,0,36.311407672,0,1,0,0,0,1,0,0
0,38000,108000.0,16.0,0,1,196.0,0,22,1,34.818261819,1,0,1,0,0,0,0,0
1,38000,89235.5,3.0,0,4,135.0,2,25,1,34.818261819,1,0,0,1,0,0,0,0
1,38000,160000.0,24.0,0,6,240.0,0,33,1,34.818261819,1,0,0,0,1,0,0,0
1,38000,364000.0,0.3,0,0,127.0,6,32,1,34.818261819,1,0,0,0,0,1,0,0
0,38000,139899.0,11.0,0,0,63.0,1,36,0,41.788492175,1,0,0,0,1,0,0,0
1,38000,132791.0,10.0,0,1,213.0,0,64,0,62.801732089,1,0,0,0,0,0,0,1
0,38100,270794.0,3.0,0,0,230.0,0,32,0,31.369739388,1,0,0,0,0,1,0,0
0,38100,73289.0,5.0,0,0,181.0,1,18,0,23.820415335,1,0,0,0,0,1,0,0
0,38100,113024.0,16.0,0,0,191.0,0,22,0,40.239609635,1,0,1,0,0,0,0,0
0,38100,142231.0,11.0,0,0,55.0,0,36,0,41.295400304,1,0,0,0,1,0,0,0
0,38200,196037.0,7.0,0,0,198.0,0,24,0,32.567856908,1,0,1,0,0,0,0,0
0,38200,210065.0,3.0,0,0,149.0,0,31,0,35.89492543,0,1,0,0,0,1,0,0
0,38200,143087.0,13.0,0,0,61.0,1,36,0,40.329542416,1,0,0,0,1,0,0,0
0,38300,144457.0,10.0,0,0,74.0,1,36,0,41.939496061,1,0,0,0,1,0,0,0
0,38400,71821.0,4.0,0,0,192.0,2,17,0,24.985362469,1,0,0,0,0,1,0,0
0,38600,191860.0,7.0,1,0,185.0,0,25,0,35.059163233,1,0,1,0,0,0,0,0
0,38600,209950.0,4.0,0,0,150.0,0,31,0,35.582788826,0,1,0,0,0,1,0,0
1,38700,60000.0,0.0,0,0,235.0,1,15,1,34.818261819,1,0,0,0,1,0,0,0
0,38700,71449.0,6.0,0,0,173.0,2,17,0,25.312841634,1,0,0,0,0,1,0,0
1,38700,162365.0,13.0,0,0,150.0,0,39,0,47.915112415,0,1,0,0,0,1,0,0
1,38800,89235.5,2.0,0,3,135.0,1,24,1,34.818261819,1,0,0,1,0,0,0,0
1,38900,160771.0,13.0,0,0,138.0,0,40,0,46.701585238,0,1,0,0,0,1,0,0
0,38900,270751.0,4.0,0,0,246.0,0,32,0,29.622368686,1,0,0,0,0,1,0,0
0,38900,54976.0,7.0,0,0,61.0,6,0,0,33.459245644,1,0,0,0,1,0,0,0
0,38900,269450.0,3.0,0,0,237.0,0,32,0,29.294487897,1,0,0,0,0,1,0,0
0,39000,50704.0,7.0,0,0,49.0,7,0,0,31.244398501,1,0,0,0,1,0,0,0
1,39000,511164.0,5.0,0,0,182.0,0,21,0,43.730031852,1,0,0,0,0,1,0,0
1,39000,41500.0,4.3,0,0,327.0,6,15,1,34.818261819,0,1,0,0,0,1,0,0
0,39100,195061.0,7.0,1,0,168.0,0,25,0,31.805596283,1,0,1,0,0,0,0,0
0,39100,108723.0,15.0,0,1,194.0,0,22,0,38.578992713,1,0,1,0,0,0,0,0
1,39300,62158.0,0.0,0,0,239.0,1,14,0,1.0289309682,1,0,0,0,1,0,0,0
0,39300,73924.0,6.0,0,0,190.0,1,18,0,25.053533525,1,0,0,0,0,1,0,0
0,39400,207976.0,6.0,0,0,151.0,0,31,0,35.43199305,0,1,0,0,0,1,0,0
1,39400,235000.0,10.0,3,4,77.0,0,21,1,34.818261819,1,0,1,0,0,0,0,0
0,39500,70545.0,3.0,0,0,197.0,2,17,0,25.360557346,1,0,0,0,0,1,0,0
1,39500,50000.0,7.0,0,0,52.0,0,14,1,34.818261819,1,0,0,0,1,0,0,0
0,39500,192838.0,7.0,1,0,176.0,0,24,0,31.737478202,1,0,1,0,0,0,0,0
0,39500,117084.0,15.0,0,0,198.0,0,21,0,40.204874501,1,0,1,0,0,0,0,0
0,39600,193455.0,7.0,0,0,185.0,0,25,0,33.217961697,1,0,1,0,0,0,0,0
1,39600,44000.0,7.0,0,3,214.0,1,16,1,34.818261819,1,0,0,0,1,0,0,0
0,39700,193219.0,7.0,1,0,179.0,0,25,0,32.041133968,1,0,1,0,0,0,0,0
0,39700,208296.0,5.0,0,0,139.0,0,31,0,35.459160501,0,1,0,0,0,1,0,0
0,39700,117186.0,16.0,0,1,203.0,0,22,0,40.138090445,1,0,1,0,0,0,0,0
0,39800,191175.0,7.0,0,0,184.0,0,25,0,35.552486358,1,0,1,0,0,0,0,0
1,40000,129000.0,30.0,0,0,286.0,2,35,1,34.818261819,1,0,0,0,0,0,1,0
0,40000,191990.0,7.0,1,0,179.0,0,24,0,34.521450249,1,0,1,0,0,0,0,0
0,40000,62000.0,7.0,0,0,311.0,0,19,1,34.818261819,0,1,0,1,0,0,0,0
0,40000,465000.0,3.0,0,0,313.0,4,15,1,34.818261819,0,1,0,0,0,1,0,0
1,40000,225000.0,2.0,0,4,158.0,3,28,1,34.818261819,1,0,0,0,0,0,0,1
1,40000,89235.5,3.5,1,8,159.0,2,39,1,34.818261819,1,0,0,0,1,0,0,0
1,40000,89235.5,5.0,7,1,304.0,6,21,1,34.818261819,1,0,1,0,0,0,0,0
1,40000,159000.0,0.0,0,1,314.0,6,52,1,34.818261819,1,0,0,0,1,0,0,0
1,40000,225000.0,5.0,0,0,6.0,8,3,1,34.818261819,0,1,0,0,0,0,0,1
1,40000,850000.0,17.0,0,0,187.0,1,24,1,34.818261819,0,1,0,0,1,0,0,0
1,40000,415000.0,22.0,0,0,242.0,8,34,1,34.818261819,1,0,0,0,0,1,0,0
0,40000,208657.0,3.0,0,0,154.0,0,31,0,36.099926976,0,1,0,0,0,1,0,0
0,40100,197722.0,7.0,0,0,179.0,0,25,0,33.199310594,1,0,1,0,0,0,0,0
0,40100,115430.0,17.0,0,1,184.0,0,22,0,39.389156556,1,0,1,0,0,0,0,0
0,40300,467112.0,2.0,0,0,328.0,4,15,0,40.799921408,0,1,0,0,0,1,0,0
0,40300,73380.0,4.0,0,0,185.0,1,18,0,24.374481112,1,0,0,0,0,1,0,0
0,40400,109395.0,14.0,0,0,198.0,0,21,0,39.55593621,1,0,1,0,0,0,0,0
1,40400,131000.0,34.0,1,13,211.0,3,36,1,34.818261819,1,0,0,1,0,0,0,0
0,40400,203712.0,5.0,0,0,151.0,0,31,0,37.308013074,0,1,0,0,0,1,0,0
0,40500,113770.0,14.0,0,0,188.0,0,22,0,38.085328131,1,0,1,0,0,0,0,0
0,40500,205613.0,5.0,0,0,143.0,0,30,0,35.337545404,0,1,0,0,0,1,0,0
0,40600,466731.0,4.0,0,0,306.0,4,14,0,42.930339471,0,1,0,0,0,1,0,0
0,40600,65109.0,7.0,0,0,314.0,0,19,0,15.629937413,0,1,0,1,0,0,0,0
0,40600,60000.0,20.0,0,0,207.0,1,31,1,34.818261819,1,0,0,0,1,0,0,0
0,40700,208676.0,5.0,0,0,152.0,0,31,0,36.90999415,0,1,0,0,0,1,0,0
0,40700,64714.0,7.0,1,0,299.0,0,19,0,16.5302805,0,1,0,1,0,0,0,0
0,40700,467818.0,1.0,0,0,317.0,3,14,0,41.723899221,0,1,0,0,0,1,0,0
0,40800,198587.0,7.0,1,0,187.0,0,25,0,35.400021279,1,0,1,0,0,0,0,0
0,40800,66193.0,7.0,0,0,306.0,0,18,0,12.935687689,0,1,0,1,0,0,0,0
0,40900,69373.0,19.0,0,0,212.0,1,31,0,39.922586879,1,0,0,0,1,0,0,0
0,40900,69488.0,7.0,0,0,318.0,0,18,0,15.078011146,0,1,0,1,0,0,0,0
1,40900,290000.0,30.0,1,0,230.0,2,25,1,34.818261819,1,0,0,0,0,1,0,0
0,40900,202877.0,4.0,0,0,157.0,0,30,0,34.416519814,0,1,0,0,0,1,0,0
0,40900,111877.0,15.0,0,0,202.0,0,21,0,40.456009873,1,0,1,0,0,0,0,0
0,41100,194500.0,7.0,1,0,197.0,0,25,0,32.514768714,1,0,1,0,0,0,0,0
0,41100,151000.0,15.0,0,1,220.0,4,31,1,34.818261819,1,0,0,0,1,0,0,0
0,41100,112626.0,16.0,0,0,210.0,0,22,0,40.439555696,1,0,1,0,0,0,0,0
1,41200,99500.0,3.0,1,1,204.0,2,38,1,34.818261819,1,0,0,0,1,0,0,0
0,41200,157923.0,14.0,0,1,213.0,3,30,0,40.908479949,1,0,0,0,1,0,0,0
0,41200,207314.0,6.0,0,0,145.0,0,31,0,36.776263557,0,1,0,0,0,1,0,0
1,41300,98000.0,12.0,0,0,222.0,0,23,1,34.818261819,1,0,0,0,0,1,0,0
0,41400,471827.0,1.0,0,0,292.0,4,15,0,40.772058491,0,1,0,0,0,1,0,0
0,41400,46000.0,7.0,6,1,113.0,11,20,1,34.818261819,1,0,0,0,1,0,0,0
0,41500,158739.0,13.0,0,1,213.0,3,31,0,42.301907236,1,0,0,0,1,0,0,0
0,41600,48319.0,7.0,5,1,114.0,10,20,0,29.041253408,1,0,0,0,1,0,0,0
0,41600,53078.0,7.0,6,1,109.0,9,20,0,26.989440229,1,0,0,0,1,0,0,0
0,41600,469694.0,3.0,0,0,305.0,3,15,0,43.363624328,0,1,0,0,0,1,0,0
1,41600,44157.0,7.0,0,2,202.0,0,15,0,34.908631723,1,0,0,0,1,0,0,0
0,41700,109250.0,16.0,0,0,187.0,0,22,0,36.968814443,1,0,1,0,0,0,0,0
0,41700,71029.0,7.0,0,0,325.0,0,19,0,16.101434141,0,1,0,1,0,0,0,0
1,41700,854112.0,16.0,0,0,181.0,0,23,0,42.071645383,0,1,0,0,1,0,0,0
1,41700,854114.0,18.0,0,0,189.0,1,23,0,43.258778977,0,1,0,0,1,0,0,0
1,41800,227168.0,2.0,0,4,158.0,3,28,1,34.818261819,1,0,0,0,0,0,0,1
0,41800,67205.0,7.0,0,0,318.0,0,18,0,14.853341066,0,1,0,1,0,0,0,0
0,41800,469748.0,4.0,0,0,328.0,4,14,0,43.80929207,0,1,0,0,0,1,0,0
1,42000,50681.0,3.0,0,0,326.0,5,15,0,12.386741311,0,1,0,0,0,1,0,0
0,42000,68047.0,21.0,0,0,210.0,1,30,0,39.946385352,1,0,0,0,1,0,0,0
1,42000,89235.5,25.0,2,1,311.0,1,15,1,34.818261819,1,0,0,0,0,1,0,0
1,42000,125000.0,10.0,0,0,102.0,1,13,1,34.818261819,0,1,0,0,1,0,0,0
1,42000,165000.0,12.0,1,1,237.0,0,19,1,34.818261819,1,0,0,1,0,0,0,0
0,42100,65877.0,18.0,0,0,201.0,1,30,0,43.195193566,1,0,0,0,1,0,0,0
0,42100,65676.0,21.0,0,0,194.0,1,31,0,43.205910577,1,0,0,0,1,0,0,0
0,42200,55578.0,7.0,6,1,116.0,10,20,0,28.238412307,1,0,0,0,1,0,0,0
0,42200,68111.0,19.0,0,0,209.0,0,30,0,39.75171656,1,0,0,0,1,0,0,0
0,42200,61457.0,19.0,0,0,183.0,1,30,0,39.864738809,1,0,0,0,1,0,0,0
0,42300,469771.0,3.0,0,0,310.0,4,14,0,42.603640874,0,1,0,0,0,1,0,0
0,42300,65893.0,18.0,0,0,206.0,1,31,0,43.228664583,1,0,0,0,1,0,0,0
1,42400,297444.0,30.0,0,0,238.0,1,25,0,44.471099035,1,0,0,0,0,1,0,0
0,42500,65778.0,7.0,0,0,318.0,0,18,0,15.652880789,0,1,0,1,0,0,0,0
0,42500,158425.0,14.0,0,0,225.0,3,31,0,42.68375126,1,0,0,0,1,0,0,0
0,42600,64273.0,7.0,0,0,310.0,0,19,0,15.249613012,0,1,0,1,0,0,0,0
0,42600,174000.0,12.0,0,0,183.0,0,5,1,34.818261819,1,0,0,0,0,0,0,1
0,42600,66485.0,17.0,0,0,204.0,0,30,0,41.156275936,1,0,0,0,1,0,0,0
0,42700,67950.0,7.0,0,0,306.0,0,19,0,12.846006168,0,1,0,1,0,0,0,0
0,42800,71331.0,7.0,0,0,322.0,0,19,0,16.545062841,0,1,0,1,0,0,0,0
1,42800,44083.0,5.0,0,0,334.0,5,15,0,13.417822254,0,1,0,0,0,1,0,0
0,42800,67573.0,7.0,0,0,299.0,0,19,0,14.04201152,0,1,0,1,0,0,0,0
0,42800,158981.0,14.0,0,1,221.0,4,30,0,42.581615327,1,0,0,0,1,0,0,0
0,42900,66731.0,7.0,0,0,315.0,0,19,0,13.312355906,0,1,0,1,0,0,0,0
0,42900,155688.0,14.0,1,1,235.0,3,30,0,43.181424488,1,0,0,0,1,0,0,0
0,42900,175968.0,13.0,0,0,161.0,0,4,0,39.469199606,1,0,0,0,0,0,0,1
0,43000,64896.0,20.0,0,0,207.0,0,31,0,40.77787713,1,0,0,0,1,0,0,0
0,43100,64852.0,7.0,0,0,320.0,0,19,0,15.60459962,0,1,0,1,0,0,0,0
0,43100,64282.0,7.0,0,0,312.0,0,19,0,16.353642579,0,1,0,1,0,0,0,0
0,43200,178938.0,10.0,0,0,196.0,0,5,0,40.165488129,1,0,0,0,0,0,0,1
1,43200,291222.0,30.0,0,0,228.0,1,25,0,43.789499295,1,0,0,0,0,1,0,0
0,43200,466755.0,3.0,0,0,312.0,4,15,0,42.62357404,0,1,0,0,0,1,0,0
0,43200,60925.0,19.0,0,0,212.0,0,30,0,40.460675816,1,0,0,0,1,0,0,0
0,43300,63487.0,22.0,0,0,212.0,0,30,0,41.246735956,1,0,0,0,1,0,0,0
0,43300,53434.0,7.0,5,1,114.0,10,20,0,29.616532894,1,0,0,0,1,0,0,0
1,43300,45924.0,7.0,1,1,207.0,0,17,0,33.678945978,1,0,0,0,1,0,0,0
1,43300,299171.0,31.0,0,0,232.0,1,24,0,43.1146909,1,0,0,0,0,1,0,0
0,43300,48908.0,7.0,5,1,123.0,4,19,0,28.192353244,1,0,0,0,1,0,0,0
0,43300,179347.0,13.0,0,0,179.0,0,4,0,37.980464023,1,0,0,0,0,0,0,1
