BAD,LOAN,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,REASON_HomeImp
1,11800,108092.0,13.0,0,7,127.0,0,36,37.162689687,0.0,0.0,1.0,0.0,0.0,1.0
0,23400,119604.0,3.0,0,0,222.0,1,26,34.556201402,0.0,0.0,0.0,0.0,1.0,0.0
1,10000,70000.0,7.0,0,3,191.0,1,12,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,16700,56374.0,1.0,0,0,73.0,1,9,40.829128728,1.0,0.0,0.0,0.0,0.0,0.0
0,10400,73197.0,8.0,0,0,48.0,1,24,38.88482776,0.0,0.0,1.0,0.0,0.0,0.0
0,9900,114837.0,4.0,0,0,210.0,0,10,25.042108535,0.0,0.0,1.0,0.0,0.0,0.0
0,10600,77465.0,1.0,1,0,111.0,0,6,39.735785258,0.0,1.0,0.0,0.0,0.0,1.0
0,65100,142740.0,9.0,0,1,117.0,0,11,43.368718125,1.0,0.0,0.0,0.0,0.0,1.0
1,7500,40150.0,5.0,0,0,148.0,1,0,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,18300,124840.0,13.0,0,0,149.0,1,24,29.962401502,0.0,0.0,1.0,0.0,0.0,0.0
0,10000,59000.0,24.0,0,1,232.0,1,29,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
0,24200,47622.0,23.0,0,0,127.0,1,10,23.040944709,0.0,1.0,0.0,0.0,0.0,0.0
0,23900,108122.0,17.0,0,0,212.0,0,13,41.494839796,0.0,1.0,0.0,0.0,0.0,0.0
1,7500,51610.0,4.0,0,3,158.0,2,18,34.749171693,0.0,0.0,1.0,0.0,0.0,1.0
0,13000,37245.0,21.0,0,1,200.0,2,16,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,15600,62005.0,4.0,0,0,186.0,0,14,36.021100446,0.0,1.0,0.0,0.0,0.0,0.0
0,15300,48095.0,1.0,0,0,302.0,0,16,19.012446366,0.0,0.0,1.0,0.0,0.0,0.0
0,10600,200459.0,14.0,0,0,10.0,6,7,21.223213992,0.0,0.0,0.0,0.0,1.0,1.0
1,23700,106000.0,2.6,1,0,139.0,2,38,34.749171693,0.0,0.0,0.0,1.0,0.0,0.0
0,16900,96677.0,1.0,0,0,154.0,0,30,35.327836168,0.0,1.0,0.0,0.0,0.0,0.0
0,14700,66260.0,7.0,0,0,278.0,0,16,23.705359284,0.0,0.0,1.0,0.0,0.0,0.0
0,26800,144482.0,23.0,0,0,202.0,0,13,40.162160653,0.0,0.0,0.0,0.0,0.0,0.0
0,39600,193455.0,7.0,0,0,185.0,0,25,33.217961697,0.0,0.0,0.0,0.0,0.0,0.0
0,36500,131532.0,32.0,0,0,351.0,0,20,40.178651378,0.0,0.0,0.0,0.0,0.0,0.0
0,13700,41075.0,7.0,0,0,134.0,0,10,22.964772727,0.0,0.0,0.0,0.0,0.0,0.0
0,62700,207803.0,9.0,0,0,304.0,2,26,36.436251812,0.0,0.0,1.0,0.0,0.0,0.0
0,18300,99051.0,1.0,0,0,86.0,0,17,27.633516483,0.0,0.0,0.0,0.0,0.0,0.0
0,17700,96588.0,7.0,0,0,84.0,0,16,33.626585668,0.0,0.0,1.0,0.0,0.0,1.0
0,21600,142716.0,9.0,0,0,162.0,0,23,33.41977874,0.0,0.0,1.0,0.0,0.0,1.0
0,15900,114267.0,8.0,0,0,205.0,2,36,41.230512181,0.0,0.0,1.0,0.0,0.0,0.0
1,9100,40300.0,5.0,0,0,110.0,7,33,23.082905342,0.0,1.0,0.0,0.0,0.0,1.0
0,20800,97090.0,1.0,0,0,63.0,0,23,34.599668975,1.0,0.0,0.0,0.0,0.0,0.0
1,8000,73750.0,22.0,0,4,221.0,1,20,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,6600,89742.0,31.0,0,0,233.0,0,16,26.160494887,1.0,0.0,0.0,0.0,0.0,1.0
0,11500,215014.0,3.0,0,0,132.0,0,14,26.864568467,0.0,0.0,1.0,0.0,0.0,1.0
0,16400,109025.0,10.0,0,0,155.0,3,19,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,19000,75700.0,7.0,0,0,181.0,1,21,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,18700,60672.0,26.0,0,0,244.0,0,14,23.35928056,0.0,1.0,0.0,0.0,0.0,1.0
0,11100,122901.0,3.0,0,0,114.0,1,26,33.896642978,0.0,1.0,0.0,0.0,0.0,0.0
0,9900,78708.0,4.0,0,0,86.0,2,15,24.594992574,1.0,0.0,0.0,0.0,0.0,0.0
0,25000,200000.0,23.0,0,0,200.0,0,19,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
1,7300,42050.0,3.0,0,0,181.0,1,21,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,10400,79477.0,12.0,0,0,261.0,0,27,27.942866028,0.0,1.0,0.0,0.0,0.0,0.0
0,13000,47700.0,4.0,0,0,304.0,0,16,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,16900,115365.0,19.0,0,0,282.0,0,16,24.962851371,0.0,1.0,0.0,0.0,0.0,0.0
0,11400,195284.0,0.0,0,0,354.0,0,15,38.143068786,1.0,0.0,0.0,0.0,0.0,1.0
0,10500,88198.0,15.0,0,0,97.0,0,8,27.322396546,1.0,0.0,0.0,0.0,0.0,0.0
0,52900,59418.0,13.0,0,0,102.0,1,25,38.751994986,1.0,0.0,0.0,0.0,0.0,0.0
1,23800,77300.0,15.0,0,6,173.0,0,19,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,22400,124566.0,9.0,0,0,141.0,1,24,31.86981041,0.0,0.0,0.0,0.0,0.0,1.0
0,36400,164592.0,7.0,0,0,250.0,2,13,34.322285071,0.0,1.0,0.0,0.0,0.0,0.0
0,16200,95280.0,7.0,0,0,194.0,1,10,33.123728177,0.0,1.0,0.0,0.0,0.0,0.0
0,8600,72143.0,19.0,0,0,163.0,0,11,31.925766549,0.0,1.0,0.0,0.0,0.0,0.0
0,11700,59097.0,7.0,0,0,75.0,0,15,39.49702872,0.0,1.0,0.0,0.0,0.0,0.0
1,11700,68239.0,2.0,1,2,8.0,3,15,32.012658582,0.0,1.0,0.0,0.0,0.0,1.0
0,18600,79716.0,7.0,0,0,239.0,0,50,42.127124258,0.0,1.0,0.0,0.0,0.0,1.0
0,13800,184723.0,6.0,0,0,217.0,3,25,40.827344633,0.0,0.0,1.0,0.0,0.0,0.0
0,15800,60231.0,3.0,0,0,191.0,0,13,28.053604481,0.0,1.0,0.0,0.0,0.0,0.0
0,24400,71327.0,6.0,0,0,45.0,1,18,37.014140786,0.0,1.0,0.0,0.0,0.0,0.0
1,15000,55500.0,24.0,2,0,15.0,1,1,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,18700,64763.0,25.0,0,0,237.0,0,13,23.621203075,0.0,1.0,0.0,0.0,0.0,1.0
0,60000,69961.0,2.0,0,0,97.0,0,20,28.385501018,0.0,1.0,0.0,0.0,0.0,0.0
0,14200,128657.0,8.0,0,0,178.0,3,32,27.541140882,0.0,0.0,1.0,0.0,0.0,1.0
1,15500,67000.0,15.0,0,0,181.0,1,21,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
1,15000,100050.0,7.0,1,0,135.0,1,20,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
1,18000,72654.0,7.0,0,0,62.0,0,4,31.570298921,0.0,1.0,0.0,0.0,0.0,0.0
1,25000,105000.0,10.0,0,5,163.0,2,46,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,28900,130728.0,2.0,0,0,291.0,1,23,39.095476448,1.0,0.0,0.0,0.0,0.0,0.0
0,27200,180982.0,17.0,0,0,295.0,1,30,34.766949696,0.0,0.0,0.0,1.0,0.0,0.0
0,16000,91000.0,0.2,0,0,85.0,0,17,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,15100,57940.0,0.0,0,0,87.0,1,8,38.850348541,1.0,0.0,0.0,0.0,0.0,0.0
0,9900,219936.0,2.0,0,0,127.0,1,15,27.992051659,0.0,0.0,1.0,0.0,0.0,1.0
1,18600,105848.0,9.0,0,4,187.0,1,14,27.646036576,0.0,0.0,0.0,0.0,0.0,1.0
0,11200,84059.0,12.0,0,0,254.0,3,36,41.433943797,1.0,0.0,0.0,0.0,0.0,0.0
0,12100,33938.0,9.0,0,0,119.0,0,11,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,27700,42515.0,11.0,1,1,95.0,2,13,20.209037687,0.0,1.0,0.0,0.0,0.0,0.0
0,18000,118817.0,0.0,0,0,126.0,0,30,37.877411067,0.0,0.0,1.0,0.0,0.0,0.0
1,22400,40456.0,0.0,1,3,118.0,0,12,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,20800,147014.0,10.0,0,0,162.0,1,22,31.925329416,0.0,0.0,1.0,0.0,0.0,1.0
0,18200,170310.0,23.0,0,0,73.0,2,20,29.804601445,0.0,0.0,0.0,0.0,0.0,1.0
0,9400,178547.0,7.0,0,0,226.0,0,19,35.463386978,0.0,1.0,0.0,0.0,0.0,0.0
1,13000,137813.0,6.0,2,2,138.0,3,65,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,21200,96999.0,14.0,0,0,135.0,0,13,38.823169631,1.0,0.0,0.0,0.0,0.0,1.0
0,11400,29374.0,20.0,0,0,208.0,1,15,38.955124742,1.0,0.0,0.0,0.0,0.0,1.0
0,17300,110440.0,10.0,0,0,148.0,2,19,36.427218736,0.0,0.0,1.0,0.0,0.0,0.0
0,16000,63400.0,3.5,0,0,124.0,0,18,34.749171693,1.0,0.0,0.0,0.0,0.0,1.0
0,32300,78220.0,8.0,0,0,122.0,0,23,31.876262039,0.0,1.0,0.0,0.0,0.0,0.0
0,12300,85209.0,8.0,0,0,174.0,0,11,37.824470796,0.0,0.0,1.0,0.0,0.0,0.0
0,22300,281186.0,2.0,0,0,181.0,0,15,28.899299611,0.0,0.0,0.0,0.0,0.0,1.0
0,31200,46357.0,0.0,0,0,62.0,0,6,15.028037471,0.0,1.0,0.0,0.0,0.0,0.0
0,25500,121708.0,8.0,1,0,152.0,0,27,33.159940628,0.0,0.0,0.0,0.0,0.0,0.0
1,24000,88772.0,3.0,1,6,303.0,1,27,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,11600,56514.0,31.0,0,0,238.0,0,19,20.181582401,0.0,1.0,0.0,0.0,0.0,0.0
1,5000,82600.0,16.0,0,0,134.0,1,34,34.749171693,0.0,0.0,0.0,0.0,0.0,1.0
0,6200,98550.0,0.0,0,1,183.0,0,31,37.19944569,0.0,1.0,0.0,0.0,0.0,1.0
0,7600,28593.0,20.0,0,0,180.0,0,16,35.583403169,1.0,0.0,0.0,0.0,0.0,1.0
1,2000,55000.0,3.0,0,0,86.0,2,25,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,25100,150172.0,4.0,0,1,279.0,1,37,42.987979461,1.0,0.0,0.0,0.0,0.0,0.0
0,22100,97775.0,8.0,0,0,181.0,1,21,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,9200,66491.0,11.0,0,0,122.0,1,19,32.657628893,0.0,0.0,0.0,0.0,0.0,0.0
0,14400,92391.0,8.0,0,1,342.0,1,41,39.435496901,0.0,0.0,1.0,0.0,0.0,0.0
0,6000,69492.0,7.0,0,0,181.0,1,21,32.977197226,0.0,1.0,0.0,0.0,0.0,0.0
0,23900,57986.0,7.0,0,0,226.0,0,12,38.67184311,0.0,1.0,0.0,0.0,0.0,0.0
0,17300,63862.0,16.0,0,0,125.0,1,17,37.936519649,0.0,1.0,0.0,0.0,0.0,0.0
0,15900,97935.0,1.0,0,0,160.0,4,20,32.60020273,1.0,0.0,0.0,0.0,0.0,0.0
0,16200,131208.0,13.0,0,0,309.0,0,19,29.60368375,0.0,0.0,1.0,0.0,0.0,0.0
0,10000,156000.0,5.0,0,1,419.0,1,43,34.749171693,0.0,0.0,1.0,0.0,0.0,1.0
0,10000,49600.0,0.9,0,0,248.0,0,11,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
1,4700,58238.0,0.1,0,0,62.0,2,17,34.749171693,0.0,0.0,1.0,0.0,0.0,1.0
0,9900,36605.0,0.0,0,0,112.0,1,29,37.588195648,1.0,0.0,0.0,0.0,0.0,1.0
1,50400,244322.0,16.0,0,1,185.0,3,47,47.417376045,1.0,0.0,0.0,0.0,0.0,0.0
0,8600,75957.0,8.0,0,0,73.0,2,25,39.660408739,0.0,0.0,1.0,0.0,0.0,0.0
1,40000,850000.0,17.0,0,0,187.0,1,24,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
1,12800,100333.0,11.0,0,1,80.0,4,29,42.319370392,0.0,0.0,0.0,0.0,0.0,0.0
0,59200,74768.0,5.0,0,0,103.0,0,21,31.304267434,0.0,1.0,0.0,0.0,0.0,0.0
1,19000,130000.0,5.0,1,0,237.0,1,27,34.749171693,0.0,0.0,0.0,0.0,1.0,1.0
0,26000,118388.0,9.0,0,0,130.0,0,18,28.154134662,0.0,0.0,1.0,0.0,0.0,0.0
0,25400,87133.0,0.0,0,1,81.0,0,22,34.36469831,1.0,0.0,0.0,0.0,0.0,0.0
0,25200,102227.0,9.0,0,0,149.0,0,21,37.239696741,1.0,0.0,0.0,0.0,0.0,0.0
1,6900,83000.0,1.0,0,0,122.0,2,43,34.749171693,0.0,0.0,0.0,1.0,0.0,1.0
1,15000,146450.0,17.5,0,1,256.0,1,29,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,19000,78631.0,1.0,0,1,301.0,1,10,38.253096875,0.0,1.0,0.0,0.0,0.0,0.0
0,42200,55578.0,7.0,6,1,116.0,11,20,28.238412307,0.0,1.0,0.0,0.0,0.0,0.0
0,10500,58329.0,2.0,0,0,188.0,0,22,27.86112392,0.0,0.0,0.0,0.0,0.0,0.0
0,30000,97000.0,3.0,0,0,174.0,2,25,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
0,9900,58056.0,11.0,0,0,230.0,1,31,37.297432095,0.0,1.0,0.0,0.0,0.0,0.0
0,12600,72189.0,30.0,0,3,198.0,0,23,35.794259842,0.0,1.0,0.0,0.0,0.0,1.0
0,10400,100017.0,10.0,0,0,167.0,4,21,41.974878281,0.0,1.0,0.0,0.0,0.0,0.0
0,25000,185000.0,2.0,0,0,176.0,1,17,34.749171693,0.0,0.0,0.0,0.0,1.0,1.0
1,11300,71500.0,11.0,2,1,53.0,12,20,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
0,13300,124892.0,3.0,0,3,178.0,0,26,40.102751827,0.0,0.0,0.0,0.0,0.0,1.0
0,22000,99000.0,18.0,0,0,202.0,1,13,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,9300,109040.0,2.0,0,0,236.0,0,38,17.875259065,1.0,0.0,0.0,0.0,0.0,0.0
1,9900,104953.0,1.0,0,0,52.0,0,2,28.622632092,0.0,0.0,1.0,0.0,0.0,0.0
0,17100,115838.0,14.0,0,0,247.0,0,20,25.632116425,0.0,0.0,1.0,0.0,0.0,0.0
0,23000,101750.0,5.0,0,0,214.0,0,13,29.045964061,0.0,1.0,0.0,0.0,0.0,1.0
0,24400,145000.0,5.0,0,0,293.0,2,36,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
0,17100,96036.0,27.0,0,0,327.0,0,15,12.498669801,1.0,0.0,0.0,0.0,0.0,0.0
1,22800,167475.0,5.0,0,1,203.0,1,18,22.043933842,0.0,0.0,1.0,0.0,0.0,0.0
0,23900,31196.0,17.0,2,0,123.0,1,19,26.71625685,0.0,1.0,0.0,0.0,0.0,0.0
0,20000,180000.0,11.0,0,0,366.0,1,17,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,20800,78483.0,2.0,0,0,412.0,0,23,21.945849051,0.0,0.0,0.0,1.0,0.0,0.0
1,31800,97875.0,6.0,0,11,312.0,0,46,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,12000,100654.0,0.0,0,0,80.0,1,20,33.773303262,0.0,0.0,1.0,0.0,0.0,1.0
0,10100,91101.0,14.0,0,0,77.0,0,8,25.042596687,1.0,0.0,0.0,0.0,0.0,0.0
0,17100,169076.0,7.0,1,1,271.0,2,23,38.465227693,0.0,1.0,0.0,0.0,0.0,0.0
0,41400,46000.0,7.0,6,0,113.0,9,20,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
1,12500,101503.0,13.0,0,7,146.0,0,36,36.759984664,0.0,0.0,1.0,0.0,0.0,1.0
0,22200,180144.0,22.0,0,0,241.0,1,24,40.621894156,0.0,0.0,1.0,0.0,0.0,0.0
0,13600,131079.0,10.0,0,0,174.0,2,32,27.969137978,0.0,0.0,1.0,0.0,0.0,1.0
0,17900,111507.0,1.0,1,2,123.0,1,23,39.491487113,1.0,0.0,0.0,0.0,0.0,1.0
1,34400,169503.0,10.0,0,0,108.0,4,32,58.826929601,1.0,0.0,0.0,0.0,0.0,0.0
0,17200,102326.0,1.0,0,3,57.0,1,9,39.991154244,0.0,1.0,0.0,0.0,0.0,1.0
0,6200,41657.0,7.0,0,1,294.0,1,11,30.197630728,0.0,1.0,0.0,0.0,0.0,1.0
0,6900,36191.0,7.0,0,0,312.0,2,12,30.790620774,0.0,1.0,0.0,0.0,0.0,1.0
0,43100,64852.0,7.0,0,0,320.0,0,19,15.60459962,1.0,0.0,0.0,0.0,0.0,1.0
0,10600,66692.0,10.0,0,0,107.0,1,18,32.625687041,0.0,0.0,0.0,0.0,0.0,0.0
0,27900,192955.0,0.0,0,0,173.0,1,16,40.135531359,0.0,0.0,0.0,0.0,1.0,1.0
0,23100,185787.0,10.0,0,0,362.0,1,16,31.86715522,0.0,1.0,0.0,0.0,0.0,0.0
1,32000,69965.0,13.0,2,4,113.0,3,27,36.021508666,0.0,0.0,1.0,0.0,0.0,0.0
0,10700,181050.0,6.0,0,0,190.0,1,55,34.698162391,1.0,0.0,0.0,0.0,0.0,1.0
0,18500,91772.0,4.0,0,0,130.0,0,13,28.904478844,0.0,0.0,1.0,0.0,0.0,1.0
0,62900,201928.0,9.0,0,0,297.0,1,25,37.636502449,0.0,0.0,1.0,0.0,0.0,0.0
0,20000,106600.0,24.0,0,1,314.0,1,43,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,6700,56486.0,4.0,0,0,84.0,0,17,23.642853829,0.0,1.0,0.0,0.0,0.0,1.0
0,23000,163390.0,7.0,1,0,215.0,1,20,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,14000,48500.0,4.0,0,0,256.0,1,35,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,18700,130216.0,14.0,0,0,191.0,0,17,40.748234633,0.0,1.0,0.0,0.0,0.0,0.0
0,13200,88308.0,7.0,0,0,295.0,0,19,29.952554463,0.0,1.0,0.0,0.0,0.0,1.0
0,10600,73143.0,2.0,0,0,165.0,2,34,43.204953133,0.0,0.0,1.0,0.0,0.0,0.0
0,19400,100771.0,7.0,1,1,223.0,2,13,40.705043705,0.0,1.0,0.0,0.0,0.0,0.0
0,32400,179390.0,13.0,0,0,150.0,1,28,43.144345509,0.0,0.0,0.0,0.0,0.0,0.0
0,26900,85557.0,0.0,0,2,91.0,0,22,34.597191903,1.0,0.0,0.0,0.0,0.0,0.0
0,5100,96031.0,0.0,0,0,126.0,1,10,34.446079222,0.0,1.0,0.0,0.0,0.0,0.0
0,8300,76502.0,9.0,0,0,59.0,3,24,38.974293529,0.0,0.0,1.0,0.0,0.0,0.0
0,19000,157459.0,19.0,0,0,249.0,0,28,21.92019846,0.0,0.0,1.0,0.0,0.0,0.0
0,22600,144841.0,7.0,0,0,181.0,1,21,16.382390686,0.0,1.0,0.0,0.0,0.0,0.0
0,6200,51732.0,7.0,0,0,181.0,1,21,12.324707091,0.0,1.0,0.0,0.0,0.0,0.0
1,49500,55000.0,3.0,0,0,300.0,0,0,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,21600,65411.0,25.0,0,0,303.0,3,32,35.247327711,0.0,1.0,0.0,0.0,0.0,0.0
1,15000,90000.0,9.0,1,3,137.0,0,27,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,11600,118914.0,13.0,0,0,176.0,2,17,34.757740199,0.0,0.0,1.0,0.0,0.0,0.0
0,33600,131949.0,30.0,0,0,342.0,0,20,40.892388427,0.0,0.0,0.0,0.0,0.0,0.0
1,13700,81000.0,1.5,0,1,102.0,0,25,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,15900,50309.0,6.0,1,0,102.0,1,16,38.877808385,0.0,1.0,0.0,0.0,0.0,0.0
1,9200,78000.0,10.0,0,0,123.0,2,24,34.749171693,0.0,0.0,0.0,0.0,0.0,0.0
0,16100,106014.0,0.0,0,0,269.0,1,21,39.799112283,0.0,0.0,1.0,0.0,0.0,0.0
0,8000,79754.0,3.8,0,0,208.0,0,16,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,26400,182719.0,0.0,0,1,122.0,1,39,32.698800459,0.0,0.0,0.0,0.0,0.0,0.0
0,12600,97094.0,2.0,0,0,116.0,1,32,40.845246192,0.0,1.0,0.0,0.0,0.0,0.0
0,10100,200339.0,0.0,0,0,66.0,2,23,35.2377013,0.0,0.0,1.0,0.0,0.0,0.0
1,17000,112375.0,41.0,0,0,95.0,3,28,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
0,25000,148280.0,21.0,1,0,155.0,0,24,42.695331274,0.0,0.0,1.0,0.0,0.0,0.0
0,12900,97929.0,0.0,0,0,65.0,1,20,34.696365542,0.0,0.0,1.0,0.0,0.0,1.0
0,15200,73068.0,20.0,0,0,197.0,0,16,22.383856558,0.0,0.0,1.0,0.0,0.0,0.0
0,16000,52482.0,3.0,0,0,260.0,0,34,40.347343998,0.0,0.0,1.0,0.0,0.0,0.0
0,12500,88772.0,7.0,0,0,181.0,1,21,27.352644226,0.0,1.0,0.0,0.0,0.0,0.0
0,21100,83722.0,19.0,0,0,221.0,0,21,32.72762776,0.0,1.0,0.0,0.0,0.0,0.0
0,42200,61457.0,19.0,0,0,183.0,1,30,39.864738809,0.0,1.0,0.0,0.0,0.0,0.0
0,15200,95682.0,10.0,1,1,336.0,2,41,37.982543748,0.0,0.0,1.0,0.0,0.0,0.0
0,15300,94301.0,1.0,0,0,150.0,4,19,31.35764214,1.0,0.0,0.0,0.0,0.0,0.0
0,6100,65321.0,3.0,1,0,153.0,0,22,40.15052706,0.0,0.0,0.0,1.0,0.0,1.0
1,9400,89107.0,0.0,1,0,149.0,3,26,36.080031774,1.0,0.0,0.0,0.0,0.0,1.0
0,19200,95426.0,1.0,0,0,170.0,4,19,33.299295759,1.0,0.0,0.0,0.0,0.0,0.0
0,7500,85650.0,18.0,0,0,178.0,0,29,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,23000,65080.0,26.0,0,0,303.0,2,32,33.870695551,0.0,1.0,0.0,0.0,0.0,0.0
0,9700,117321.0,19.0,0,2,194.0,2,15,36.95089224,0.0,1.0,0.0,0.0,0.0,0.0
1,20300,133075.0,19.0,1,0,166.0,4,21,40.736021938,1.0,0.0,0.0,0.0,0.0,0.0
1,25000,75957.0,9.0,0,7,259.0,3,22,40.787975749,0.0,1.0,0.0,0.0,0.0,0.0
0,34100,36486.0,1.0,0,2,196.0,3,50,42.458581788,0.0,0.0,0.0,0.0,0.0,0.0
1,5000,75616.0,0.1,0,0,132.0,0,30,34.749171693,0.0,0.0,1.0,0.0,0.0,0.0
0,15800,144202.0,1.0,0,0,286.0,4,43,41.538051097,0.0,1.0,0.0,0.0,0.0,0.0
0,19100,115967.0,15.0,0,0,265.0,0,19,25.40820478,0.0,0.0,1.0,0.0,0.0,0.0
1,11000,68000.0,2.0,2,3,9.0,3,15,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,11000,64427.0,5.0,0,0,68.0,1,11,28.689928357,0.0,1.0,0.0,0.0,0.0,0.0
0,10900,35792.0,3.0,0,0,181.0,1,21,37.10471224,0.0,1.0,0.0,0.0,0.0,0.0
0,25300,33975.0,23.0,0,0,79.0,2,14,27.179225539,0.0,1.0,0.0,0.0,0.0,1.0
0,12000,80000.0,2.0,0,0,240.0,3,26,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
1,25000,88772.0,8.0,0,1,135.0,3,33,34.749171693,0.0,1.0,0.0,0.0,0.0,0.0
0,9500,35250.0,16.0,0,0,60.0,1,10,34.749171693,0.0,0.0,0.0,0.0,0.0,1.0
0,25600,103014.0,1.0,0,0,232.0,3,24,43.671281432,0.0,0.0,0.0,0.0,0.0,0.0
0,14600,74027.0,2.0,0,0,229.0,0,9,34.124242283,0.0,1.0,0.0,0.0,0.0,0.0
0,20800,54923.0,7.0,0,0,215.0,0,12,38.732132169,0.0,1.0,0.0,0.0,0.0,0.0
0,44900,157649.0,16.0,0,1,216.0,4,31,40.483515251,0.0,1.0,0.0,0.0,0.0,0.0
0,18500,115719.0,0.0,0,0,120.0,0,30,34.243440963,0.0,0.0,1.0,0.0,0.0,0.0
0,8200,105080.0,1.0,0,0,81.0,1,24,38.4757705,0.0,0.0,0.0,0.0,0.0,0.0
0,15300,96073.0,8.0,0,0,194.0,0,19,20.487979653,0.0,0.0,1.0,0.0,0.0,0.0
0,13900,178789.0,7.0,1,1,192.0,4,26,41.176711827,0.0,0.0,1.0,0.0,0.0,0.0
0,28200,186023.0,3.0,0,0,204.0,1,17,43.304658069,0.0,0.0,0.0,0.0,1.0,1.0
0,26800,166404.0,1.0,0,0,244.0,2,23,34.509656884,0.0,0.0,0.0,0.0,0.0,0.0
0,81200,108355.0,28.0,0,0,139.0,0,14,34.042153174,0.0,1.0,0.0,0.0,0.0,1.0
0,6300,72890.0,1.0,0,0,41.0,0,3,39.198068218,1.0,0.0,0.0,0.0,0.0,1.0
0,20900,91364.0,1.0,0,0,76.0,0,22,37.411200653,1.0,0.0,0.0,0.0,0.0,0.0
0,30100,285921.0,15.0,0,0,251.0,2,25,27.813291406,0.0,0.0,1.0,0.0,0.0,0.0
1,20000,185625.0,1.5,2,3,73.0,2,11,34.749171693,1.0,0.0,0.0,0.0,0.0,0.0
1,18700,82410.0,0.0,1,0,86.0,1,23,51.517385302,0.0,0.0,0.0,0.0,0.0,0.0
0,20000,128042.0,0.0,0,0,315.0,3,21,34.749171693,0.0,1.0,0.0,0.0,0.0,1.0
0,9600,55455.0,15.0,0,0,83.0,0,12,30.931517996,0.0,1.0,0.0,0.0,0.0,0.0
0,13000,96803.0,6.0,0,0,209.0,2,18,41.052235012,0.0,1.0,0.0,0.0,0.0,0.0
0,4300,80027.0,2.0,2,0,264.0,0,5,36.432093937,0.0,1.0,0.0,0.0,0.0,1.0
0,10800,46780.0,24.0,0,0,269.0,0,20,34.749171693,1.0,0.0,0.0,0.0,0.0,1.0
0,23900,267036.0,7.0,0,0,252.0,1,50,38.074090593,0.0,0.0,0.0,0.0,1.0,1.0
1,24800,102087.0,6.0,0,1,127.0,0,32,48.569574037,0.0,0.0,0.0,0.0,0.0,1.0
1,13000,60000.0,1.0,0,0,222.0,3,12,34.749171693,0.0,0.0,0.0,0.0,1.0,1.0
1,6800,27410.0,6.0,1,0,2.0,1,5,34.749171693,0.0,0.0,0.0,0.0,0.0,1.0
0,14200,103804.0,21.0,0,0,124.0,4,23,30.635348147,0.0,1.0,0.0,0.0,0.0,1.0
0,19800,68073.0,1.0,0,0,131.0,0,17,32.304944123,1.0,0.0,0.0,0.0,0.0,1.0
0,10600,201820.0,2.0,0,0,68.0,1,22,38.0722099,0.0,0.0,1.0,0.0,0.0,0.0
